,Temperature,Humidity,doorOpened,isCloudy,isRaining
761,21.265069982971163,0.5192591172604176,False,True,False
762,21.191141457313055,0.5196540439265759,False,False,False
763,21.156642754690367,0.5214707524209341,True,False,False
764,21.120465149701026,0.5226210219841503,False,False,False
765,21.08303359932402,0.523253789337685,False,False,False
766,21.044669487184503,0.5234851965825349,False,False,False
767,21.005623720681747,0.523405806334799,False,False,False
768,20.96609948098825,0.5230862295282293,False,False,False
769,20.92626782977232,0.5225815150970625,False,False,False
770,20.88627838356463,0.5219345739255012,False,False,False
771,20.87416658157972,0.5229388495252129,True,False,False
772,20.852672600090102,0.5234556011607149,False,False,False
773,20.82488241028994,0.5235943606841402,False,False,False
774,20.820858029545096,0.5252005351033505,True,False,False
775,20.80473817327723,0.5261759143596912,False,False,False
776,20.780573705035494,0.5266616433915192,False,False,False
777,20.751192012701335,0.5267677865806665,False,False,False
778,20.71857620195025,0.5265801657952234,False,False,False
779,20.712026626417867,0.5279256940597058,True,False,False
780,20.695155229938884,0.5286917358146146,False,False,False
781,20.699547639218558,0.5307681839157518,True,False,False
782,20.718290921462508,0.5338515259305792,True,False,False
783,20.718769620845645,0.5359451696239005,False,False,False
784,20.73516904868093,0.5390295190734715,True,False,False
785,20.7344663560961,0.5411116580545854,False,False,False
786,20.72266326117422,0.5424148568543145,False,False,False
787,20.7039245500806,0.5431132338231426,False,False,False
788,20.681146424089828,0.5433425691593959,False,False,False
789,20.656348556697896,0.5432087396575146,False,False,False
790,20.630944514038287,0.5427942978081574,False,False,False
